depth,move number,Going First,Minimax Bot time to Make Move,Winner
5,6,1,0.3990001678466797,O
5,1,1,8.400618314743042,
5,2,1,2.8830113410949707,
5,3,1,2.1050002574920654,
5,4,1,3.025010824203491,
5,5,1,1.6560215950012207,
5,6,1,0.8105175495147705,
5,7,1,0.24899935722351074,O
5,1,1,6.937034606933594,
5,2,1,7.679089069366455,
5,3,1,2.506999969482422,
5,4,1,1.3055272102355957,
5,5,1,1.235011100769043,
5,6,1,0.9270102977752686,
5,7,1,0.3750004768371582,
5,8,1,0.16499972343444824,
5,9,1,0.07000064849853516,O
5,1,1,7.16552734375,
5,2,1,2.173022747039795,
5,3,1,1.486999273300171,
5,4,1,3.030010938644409,
5,5,1,0.9640004634857178,
5,6,1,0.42799949645996094,O
5,1,1,6.983054876327515,
5,2,1,4.4150331020355225,
5,3,1,1.4910101890563965,
5,4,1,3.1510493755340576,
5,5,1,1.23301100730896,
5,6,1,0.7290005683898926,
5,7,1,0.35899925231933594,O
5,1,1,7.072020530700684,
5,2,1,4.018060207366943,
5,3,1,1.9250211715698242,
5,4,1,1.1677846908569336,
5,5,1,0.6430308818817139,
5,6,1,0.6079998016357422,
5,7,1,0.32399916648864746,
5,8,1,0.1640009880065918,O
5,1,1,6.969030380249023,
5,2,1,1.9090015888214111,
5,3,1,1.7799983024597168,
5,4,1,1.250000238418579,
5,5,1,1.0490000247955322,
5,6,1,0.3880000114440918,
5,7,1,0.3530001640319824,O
5,1,1,7.350023031234741,
5,2,1,3.291033983230591,
5,3,1,1.5730342864990234,
5,4,1,1.7785289287567139,
5,5,1,0.9629988670349121,
5,6,1,0.9015164375305176,
5,7,1,0.3560006618499756,O
5,1,1,7.16103458404541,
5,2,1,2.893022298812866,
5,3,1,1.5310001373291016,
5,4,1,1.8520233631134033,
5,5,1,1.13899827003479,
5,6,1,0.8815178871154785,
5,7,1,0.32400012016296387,
5,8,1,0.15700078010559082,
5,9,1,0.06399941444396973,O
5,1,1,6.663997650146484,
5,2,1,2.247000217437744,
5,3,1,1.4900000095367432,
5,4,1,1.0240001678466797,
5,5,1,1.048999547958374,
5,6,1,0.7030003070831299,
5,7,1,0.30299997329711914,
5,8,1,0.14400029182434082,O
5,1,1,8.413545608520508,
5,2,1,4.03252100944519,
5,3,1,1.4319992065429688,
5,4,1,3.4819998741149902,
5,5,1,1.6070001125335693,
5,6,1,0.708000898361206,O
5,1,1,6.722529888153076,
5,2,1,3.522021770477295,
5,3,1,1.8240118026733398,
5,4,1,0.9545166492462158,
5,5,1,1.0075178146362305,
5,6,1,0.3540010452270508,O
5,1,1,7.038551092147827,
5,2,1,2.736510992050171,
5,3,1,2.675999641418457,
5,4,1,1.1710014343261719,
5,5,1,0.6860105991363525,
5,6,1,0.49700093269348145,
5,7,1,0.2259993553161621,O
5,1,1,6.936055660247803,
5,2,1,4.402021884918213,
5,3,1,1.5920329093933105,
5,4,1,3.0865275859832764,
5,5,1,1.107011079788208,
5,6,1,0.4779977798461914,O
5,1,1,6.803013563156128,
5,2,1,2.356527090072632,
5,3,1,1.6960008144378662,
5,4,1,1.3515164852142334,
5,5,1,0.705000638961792,
5,6,1,0.7128798961639404,O
5,1,1,6.987069368362427,
5,2,1,2.141010284423828,
5,3,1,3.2100107669830322,
5,4,1,1.3300116062164307,
5,5,1,0.6240003108978271,
5,6,1,0.4240133762359619,
5,7,1,0.28600001335144043,O
5,1,1,7.034382104873657,
5,2,1,2.184011697769165,
5,3,1,1.866011619567871,
5,4,1,1.1340100765228271,
5,5,1,0.7479403018951416,
5,6,1,0.3380105495452881,
5,7,1,0.2350008487701416,
5,8,1,0.11899995803833008,O
5,1,1,6.548032760620117,
5,2,1,3.571021556854248,
5,3,1,2.4130096435546875,
5,4,1,1.1129999160766602,
5,5,1,0.6150000095367432,
5,6,1,0.46200013160705566,
5,7,1,0.2609996795654297,O
5,1,1,6.618588209152222,
5,2,1,2.5233266353607178,
5,3,1,1.4199998378753662,
5,4,1,1.809032678604126,
5,5,1,1.0970098972320557,
5,6,1,0.7110004425048828,
5,7,1,0.5179998874664307,
5,8,1,0.18101096153259277,
5,9,1,0.07500004768371582,
5,10,1,0.02400040626525879,
5,11,1,0.004999876022338867,
5,12,1,0.0009996891021728516,
5,13,1,0.0,O
5,1,1,7.052045822143555,
5,2,1,3.1990115642547607,
5,3,1,2.021010160446167,
5,4,1,3.1470437049865723,
5,5,1,1.2520005702972412,
5,6,1,0.7440099716186523,
5,7,1,0.35000038146972656,
5,8,1,0.17000031471252441,
5,9,1,0.0710000991821289,
5,10,1,0.02500009536743164,
5,11,1,0.004998922348022461,O
5,1,1,6.267539024353027,
5,2,1,2.4360110759735107,
5,3,1,1.0279996395111084,
5,4,1,1.0010716915130615,
5,5,1,1.1920006275177002,
5,6,1,0.4850003719329834,
5,7,1,0.47499942779541016,
5,8,1,0.13299989700317383,O
5,1,1,6.834607124328613,
5,2,1,1.937791347503662,
5,3,1,1.3889994621276855,
5,4,1,3.534071445465088,
5,5,1,1.251035213470459,
5,6,1,0.4399998188018799,
5,7,1,0.30500054359436035,O
5,1,1,8.901595830917358,
5,2,1,1.469010353088379,
5,3,1,1.542011022567749,
5,4,1,3.4640417098999023,
5,5,1,1.064000129699707,
5,6,1,0.5545103549957275,O
5,1,1,7.2090232372283936,
5,2,1,1.998999834060669,
5,3,1,2.4210002422332764,
5,4,1,1.0270001888275146,
5,5,1,0.6979997158050537,
5,6,1,0.7569997310638428,
5,7,1,0.34200024604797363,
5,8,1,0.1960000991821289,
5,9,1,0.0709998607635498,
5,10,1,0.024000167846679688,O
5,1,1,6.629999876022339,
5,2,1,2.212510585784912,
5,3,1,1.4160001277923584,
5,4,1,2.947511911392212,
5,5,1,1.0870001316070557,
5,6,1,0.4890000820159912,O
5,1,1,7.226510763168335,
5,2,1,3.359999656677246,
5,3,1,1.5320000648498535,
5,4,1,3.209003210067749,
5,5,1,0.9855153560638428,
5,6,1,0.41601061820983887,O
5,1,1,6.902997970581055,
5,2,1,4.708000421524048,
5,3,1,2.9689998626708984,
5,4,1,3.1499998569488525,
5,5,1,0.8710000514984131,
5,6,1,0.4289999008178711,O
5,1,1,7.109000205993652,
5,2,1,3.7380003929138184,
5,3,1,2.3329994678497314,
5,4,1,3.302000045776367,
5,5,1,1.3750014305114746,
5,6,1,1.0490000247955322,
5,7,1,0.5560107231140137,
5,8,1,0.1789999008178711,
5,9,1,0.05799984931945801,O
5,1,1,8.888423681259155,
5,2,1,3.4720544815063477,
5,3,1,1.424010992050171,
5,4,1,1.275000810623169,
5,5,1,1.8200209140777588,
5,6,1,0.9910008907318115,
5,7,1,0.32399892807006836,
5,8,1,0.1940007209777832,
5,9,1,0.05899930000305176,O
5,1,1,7.090576887130737,
5,2,1,2.442997932434082,
5,3,1,1.6310007572174072,
5,4,1,3.684030294418335,
5,5,1,1.8919999599456787,
5,6,1,0.6429991722106934,O
5,1,1,7.365595579147339,
5,2,1,2.6320369243621826,
5,3,1,1.5320005416870117,
5,4,1,2.4110116958618164,
5,5,1,1.5480000972747803,
5,6,1,0.6440005302429199,
5,7,1,0.3079996109008789,
5,8,1,0.1419997215270996,O
5,1,1,8.310054779052734,
5,2,1,2.0130343437194824,
5,3,1,1.9880139827728271,
5,4,1,1.0319995880126953,
5,5,1,1.1510004997253418,
5,6,1,0.6380119323730469,
5,7,1,0.32599878311157227,O
5,1,1,6.980576038360596,
5,2,1,2.709043264389038,
5,3,1,1.503009557723999,
5,4,1,1.0840201377868652,
5,5,1,0.5300002098083496,
5,6,1,0.4679996967315674,
5,7,1,0.20200014114379883,O
5,1,1,8.884532928466797,
5,2,1,2.139000177383423,
5,3,1,1.852001428604126,
5,4,1,1.0050008296966553,
5,5,1,0.5719976425170898,
5,6,1,0.3690001964569092,
5,7,1,0.17499971389770508,
5,8,1,0.10300040245056152,O
5,1,1,7.023999929428101,
5,2,1,2.3329997062683105,
5,3,1,1.5330002307891846,
5,4,1,1.7340002059936523,
5,5,1,1.0360021591186523,
5,6,1,0.6289999485015869,O
5,1,1,8.926055908203125,
5,2,1,2.213021993637085,
5,3,1,1.7380008697509766,
5,4,1,3.030010223388672,
5,5,1,0.7609999179840088,
5,6,1,0.5460004806518555,
5,7,1,0.2519996166229248,O
5,1,1,7.081036567687988,
5,2,1,2.9860117435455322,
5,3,1,1.5880098342895508,
5,4,1,2.567011833190918,
5,5,1,0.7349996566772461,
5,6,1,0.44299983978271484,
5,7,1,0.2580113410949707,O
5,1,1,6.965579271316528,
5,2,1,2.571021318435669,
5,3,1,2.7170000076293945,
5,4,1,1.6090223789215088,
5,5,1,0.6520001888275146,
5,6,1,0.6009998321533203,
5,7,1,0.2849998474121094,
5,8,1,0.23399996757507324,O
5,1,1,7.4635536670684814,
5,2,1,3.518010139465332,
5,3,1,2.0150229930877686,
5,4,1,1.1160004138946533,
5,5,1,0.6770107746124268,
5,6,1,1.205000400543213,
5,7,1,0.4799997806549072,
5,8,1,0.13400006294250488,
5,9,1,0.07199931144714355,
5,10,1,0.026000261306762695,
5,11,1,0.004999876022338867,O
5,1,1,6.976009130477905,
5,2,1,2.881000280380249,
5,3,1,1.6969997882843018,
5,4,1,3.0749998092651367,
5,5,1,1.5190000534057617,
5,6,1,0.8530001640319824,
5,7,1,0.45399999618530273,
5,8,1,0.29200005531311035,
5,9,1,0.07899975776672363,O
5,1,1,7.1610236167907715,
5,2,1,3.00300931930542,
5,3,1,2.388000011444092,
5,4,1,0.9779999256134033,
5,5,1,1.2329998016357422,
5,6,1,0.6070001125335693,
5,7,1,0.2980003356933594,
5,8,1,0.14099979400634766,O
5,1,1,6.564046859741211,
5,2,1,3.0985119342803955,
5,3,1,1.7540113925933838,
5,4,1,2.154228687286377,
5,5,1,1.130000114440918,
5,6,1,0.7420001029968262,
5,7,1,0.24201035499572754,
5,8,1,0.09999966621398926,O
5,1,1,6.71504545211792,
5,2,1,2.5070109367370605,
5,3,1,1.8290338516235352,
5,4,1,0.7410004138946533,
5,5,1,0.9819998741149902,
5,6,1,0.5410001277923584,
5,7,1,0.26800036430358887,
5,8,1,0.11799907684326172,O
5,1,1,7.140592098236084,
5,2,1,2.7250254154205322,
5,3,1,1.5210115909576416,
5,4,1,3.061046838760376,
5,5,1,1.4330003261566162,
5,6,1,0.41499996185302734,
5,7,1,0.30500006675720215,
5,8,1,0.20200037956237793,O
5,1,1,6.917074203491211,
5,2,1,4.2570109367370605,
5,3,1,1.4630324840545654,
5,4,1,3.304044723510742,
5,5,1,1.5890002250671387,
5,6,1,1.052011251449585,
5,7,1,0.3410007953643799,
5,8,1,0.12299919128417969,
5,9,1,0.06500029563903809,
5,10,1,0.02900075912475586,
5,11,1,0.005999088287353516,
5,12,1,0.0,O
5,1,1,7.056000471115112,
5,2,1,4.70684814453125,
5,3,1,2.3480119705200195,
5,4,1,1.0759990215301514,
5,5,1,1.0070316791534424,
5,6,1,0.5999999046325684,
5,7,1,0.35001111030578613,
5,8,1,0.18900060653686523,
5,9,1,0.048000335693359375,O
5,1,1,6.95599889755249,
5,2,1,2.616011619567871,
5,3,1,2.84001088142395,
5,4,1,1.0360116958618164,
5,5,1,0.613999605178833,
5,6,1,0.43900060653686523,
5,7,1,0.25999999046325684,O
5,1,1,7.1750102043151855,
5,2,1,4.332998037338257,
5,3,1,2.0809998512268066,
5,4,1,1.4980223178863525,
5,5,1,0.8620002269744873,
5,6,1,0.5930001735687256,
5,7,1,0.40599989891052246,
5,8,1,0.22699999809265137,O
5,1,1,7.0840232372283936,
5,2,1,2.736011505126953,
5,3,1,1.541046380996704,
5,4,1,3.6600236892700195,
5,5,1,1.741011619567871,
5,6,1,0.7699997425079346,
5,7,1,0.48200106620788574,O
5,1,1,7.1100685596466064,
5,2,1,3.1970221996307373,
5,3,1,1.495999813079834,
5,4,1,2.6540110111236572,
5,5,1,1.1810119152069092,
5,6,1,0.5619990825653076,O
5,1,1,7.042565822601318,
5,2,1,2.5620107650756836,
5,3,1,3.501737356185913,
5,4,1,1.1410014629364014,
5,5,1,0.86899733543396,
5,6,1,0.3990001678466797,
5,7,1,0.2889993190765381,O
5,1,1,7.447098731994629,
5,2,1,2.701000452041626,
5,3,1,2.0595293045043945,
5,4,1,1.0570011138916016,
5,5,1,0.9179990291595459,
5,6,1,0.43401098251342773,
5,7,1,0.5060024261474609,
5,8,1,0.22899746894836426,
5,9,1,0.06999993324279785,O
5,1,1,6.643524885177612,
5,2,1,1.7699999809265137,
5,3,1,1.7340209484100342,
5,4,1,0.9819998741149902,
5,5,1,1.3750112056732178,
5,6,1,0.7710103988647461,
5,7,1,0.6110000610351562,
5,8,1,0.26000022888183594,
5,9,1,0.09000015258789062,
5,10,1,0.02700018882751465,
5,11,1,0.0060002803802490234,O
5,1,1,6.9520485401153564,
5,2,1,2.5980212688446045,
5,3,1,1.5170001983642578,
5,4,1,0.995999813079834,
5,5,1,0.932999849319458,
5,6,1,0.809999942779541,
5,7,1,0.29200005531311035,O
5,1,1,7.130079746246338,
5,2,1,2.3540117740631104,
5,3,1,1.4590108394622803,
5,4,1,3.5380449295043945,
5,5,1,1.39500093460083,
5,6,1,0.606999397277832,O
5,1,1,7.516079425811768,
5,2,1,2.5965282917022705,
5,3,1,1.5225179195404053,
5,4,1,2.421999216079712,
5,5,1,0.69100022315979,
5,6,1,0.5050008296966553,
5,7,1,0.286998987197876,O
5,1,1,7.158998250961304,
5,2,1,3.2745108604431152,
5,3,1,2.0190229415893555,
5,4,1,2.7659997940063477,
5,5,1,0.6150002479553223,
5,6,1,1.2149996757507324,
5,7,1,0.627000093460083,
5,8,1,0.2969996929168701,
5,9,1,0,
5,1,1,6.5980000495910645,
5,2,1,3.3585214614868164,
5,3,1,1.641010046005249,
5,4,1,3.4145212173461914,
5,5,1,1.0699999332427979,
5,6,1,0.8819999694824219,
5,7,1,0.6510105133056641,O
5,1,1,7.1709980964660645,
5,2,1,4.323000192642212,
5,3,1,1.9280014038085938,
5,4,1,3.067021369934082,
5,5,1,0.6929998397827148,
5,6,1,0.45501041412353516,O
5,1,1,6.9370105266571045,
5,2,1,1.880021333694458,
5,3,1,1.7890000343322754,
5,4,1,2.147031784057617,
5,5,1,1.1550004482269287,
5,6,1,0.5569989681243896,O
5,1,1,7.422076940536499,
5,2,1,3.5130057334899902,
5,3,1,1.2629992961883545,
5,4,1,1.2680118083953857,
5,5,1,0.5869991779327393,
5,6,1,0.701000452041626,
5,7,1,0.2629990577697754,O
5,1,1,6.6280457973480225,
5,2,1,2.3200111389160156,
5,3,1,1.7850441932678223,
5,4,1,1.2340104579925537,
5,5,1,0.7570004463195801,
5,6,1,0.39799952507019043,
5,7,1,0.22900080680847168,
5,8,1,0.12299919128417969,O
5,1,1,7.082022428512573,
5,2,1,2.952021837234497,
5,3,1,1.7240209579467773,
5,4,1,0.9389979839324951,
5,5,1,0.6840217113494873,
5,6,1,0.7149994373321533,
5,7,1,0.3120002746582031,O
5,1,1,6.698959827423096,
5,2,1,2.398036003112793,
5,3,1,1.3480000495910645,
5,4,1,2.206064462661743,
5,5,1,0.9985172748565674,
5,6,1,0.6040008068084717,
5,7,1,0.2629995346069336,O
5,1,1,7.050311803817749,
5,2,1,2.177032947540283,
5,3,1,3.2470221519470215,
5,4,1,1.4199998378753662,
5,5,1,0.5970120429992676,
5,6,1,0.36499953269958496,
5,7,1,0.21300053596496582,O
5,1,1,7.110595226287842,
5,2,1,3.3210113048553467,
5,3,1,1.8831877708435059,
5,4,1,1.0379998683929443,
5,5,1,1.4060101509094238,
5,6,1,0.47701144218444824,
5,7,1,0.270000696182251,O
5,1,1,7.3095502853393555,
5,2,1,4.171022653579712,
5,3,1,1.6120340824127197,
5,4,1,1.7560222148895264,
5,5,1,1.1059999465942383,
5,6,1,0.46399998664855957,O
5,1,1,6.862276077270508,
5,2,1,3.5399999618530273,
5,3,1,1.356999158859253,
5,4,1,2.768012285232544,
5,5,1,1.298034429550171,
5,6,1,0.5400347709655762,
5,7,1,0.44499993324279785,
5,8,1,0.16000008583068848,O
5,1,1,7.09210729598999,
5,2,1,2.9699995517730713,
5,3,1,2.184000015258789,
5,4,1,3.3299996852874756,
5,5,1,1.257997989654541,
5,6,1,1.182999849319458,
5,7,1,0.6519999504089355,
5,8,1,0,
5,1,1,6.806047439575195,
5,2,1,2.9010109901428223,
5,3,1,1.4549996852874756,
5,4,1,1.772010087966919,
5,5,1,1.0875177383422852,
5,6,1,0.4230225086212158,O
5,1,1,7.254843711853027,
5,2,1,1.9930005073547363,
5,3,1,1.5025525093078613,
5,4,1,0.9260101318359375,
5,5,1,1.4240107536315918,
5,6,1,0.5720109939575195,O
5,1,1,7.028022766113281,
5,2,1,4.034032106399536,
5,3,1,1.5310115814208984,
5,4,1,1.2920117378234863,
5,5,1,1.1810102462768555,
5,6,1,0.48600053787231445,
5,7,1,0.23199939727783203,O
5,1,1,6.917032957077026,
5,2,1,2.3670101165771484,
5,3,1,1.3895113468170166,
5,4,1,3.097999095916748,
5,5,1,1.5290002822875977,
5,6,1,0.5089998245239258,O
5,1,1,7.469023704528809,
5,2,1,1.497516393661499,
5,3,1,2.084054708480835,
5,4,1,1.002000331878662,
5,5,1,0.9059996604919434,
5,6,1,0.564000129699707,O
5,1,1,8.357033252716064,
5,2,1,2.849057674407959,
5,3,1,1.8420114517211914,
5,4,1,0.9559991359710693,
5,5,1,1.2730000019073486,
5,6,1,1.0645287036895752,
5,7,1,0.30899977684020996,
5,8,1,0.1699998378753662,
5,9,1,0.07400012016296387,
5,10,1,0.0260007381439209,
5,11,1,0.005000114440917969,
5,12,1,0.0,O
5,1,1,7.274022340774536,
5,2,1,3.575023651123047,
5,3,1,1.7300119400024414,
5,4,1,1.3589990139007568,
5,5,1,1.090998649597168,
5,6,1,0.9029996395111084,
5,7,1,0.2110002040863037,O
5,1,1,7.5240797996521,
5,2,1,3.7050328254699707,
5,3,1,1.7760000228881836,
5,4,1,0.9130005836486816,
5,5,1,1.1739976406097412,
5,6,1,0.3959999084472656,
5,7,1,0.43200063705444336,
5,8,1,0.178999662399292,O
5,1,1,8.995078325271606,
5,2,1,2.380999803543091,
5,3,1,2.008000612258911,
5,4,1,3.629011392593384,
5,5,1,1.3970332145690918,
5,6,1,1.0765316486358643,
5,7,1,0.3599998950958252,
5,8,1,0.15400004386901855,
5,9,1,0.07899975776672363,O
5,1,1,7.25003457069397,
5,2,1,5.390565633773804,
5,3,1,1.639000654220581,
5,4,1,2.2730343341827393,
5,5,1,1.1990115642547607,
5,6,1,0.44499945640563965,O
5,1,1,7.104509592056274,
5,2,1,4.1519999504089355,
5,3,1,1.498000144958496,
5,4,1,2.927999973297119,
5,5,1,1.1800000667572021,
5,6,1,0.6110310554504395,
5,7,1,0.3789999485015869,
5,8,1,0.12200021743774414,O
5,1,1,8.355510234832764,
5,2,1,2.019023895263672,
5,3,1,1.5210206508636475,
5,4,1,0.8950233459472656,
5,5,1,1.0470001697540283,
5,6,1,0.93399977684021,
5,7,1,0.43600010871887207,
5,8,1,0.10400056838989258,O
5,1,1,7.075038433074951,
5,2,1,3.8410208225250244,
5,3,1,2.2300002574920654,
5,4,1,1.2909998893737793,
5,5,1,1.0169999599456787,
5,6,1,0.881000280380249,
5,7,1,0.2839996814727783,
5,8,1,0.15599989891052246,
5,9,1,0.07000041007995605,
5,10,1,0.023999929428100586,
5,11,1,0.004999876022338867,
5,12,1,0.0010001659393310547,O
5,1,1,7.527510404586792,
5,2,1,1.7260003089904785,
5,3,1,1.3329999446868896,
5,4,1,3.153022527694702,
5,5,1,1.1550002098083496,
5,6,1,0.5910000801086426,
5,7,1,0.2519996166229248,
5,8,1,0.15700054168701172,O
